Abgabe Bericht Praxis II (T2000), Jahrgang 2021, 11.09.2023, 15:30, Moodle;https://it.dhbw-stuttgart.de/DHermine/termedit.php?page=tprint&sel_typ=pub&sel_bezeichnung=*&selection=*&permission=show&sessionid=&user=nobody&DB=Termine_Informatik&field=Datum&sort=ASC
2.4 Aufgabenstellung und Änderungen bei Aufgabenstellung und Titel Die Studierenden können in Abstimmung mit der betrieblichen Betreuerin bzw. dem betrieblichen Betreuer der Projekt-, Studien- oder Bachelorarbeit, den genehmigten Titel der Arbeit anpassen, insbesondere, wenn inhaltliche Gründe dies erfordern. Die Betreuerin bzw. der Betreuer prüft, dass keine oder nur geringfügige Änderungen der inhaltlichen Thematik mit der Änderung des Titels einhergehen. Geänderte Titel sind dem Studiengangssekretariat mitzuteilen, damit die korrekten Angaben ins Zeugnis übernommen werden können. Bei Projekt- und Bachelorarbeiten ist eine Kopie des Anmeldeformulars und ggf. eine schriftliche Begründung für die Änderung des Titels oder der Inhalte zu Beginn der Arbeit einzufügen. Eine mehr als geringfügige inhaltliche Änderung genehmigungspflichtiger Arbeiten nach ihrer Freigabe muss – wie eine erste Anmeldung – schriftlich von der Hochschule genehmigt werden.;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
2.5 Vertraulichkeit, Geheimhaltung Alle Berichte und Arbeiten sind für Beurteilung und Bewertung den hauptamtlichen Mitarbeiterinnen und Mitarbeitern der DHBW und den eventuell mit der Betreuung oder Bewertung betrauten nebenberuflichen Dozenten und Dozentinnen bzw. Mitgliedern des Prüfungsausschusses zugänglich. Diese sind zur Vertraulichkeit verpflichtet. Einschränkungen bezüglich der Weitergabe zu Beurteilungs- und Bewertungszwecken, z.B. Ausschluss von bestimmten Personen oder Mitgliedern bestimmter Dualer Partner bei der Mitarbeit im Prüfungsausschuss, werden nach Möglichkeit bei der Planung berücksichtigt, können jedoch nicht gewährleistet werden. Ggf. muss die Arbeit entsprechend formuliert oder im Extremfall ein anderes Thema gewählt werden. Bei Bedarf können die Arbeiten mit einem entsprechenden Sperrvermerk (auf dem Titelblatt oder auf der zweiten Seite) versehen werden. Dadurch wird gewährleistet, dass die Arbeit im Anschluss an die Bewertung anderen Personenkreisen nicht zugänglich gemacht wird (z.B. Auslage in der Bibliothek). Weitere Informationen finden Sie im Infoblatt: Vertraulichkeit Studentischer Arbeiten. http://www.dhbw.de/fileadmin/user_upload/Dokumente/Broschueren_Handbuch_Betriebe/Infoblatt_Vertraulichkeit.pdf;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
2.6 Termine und Abbruch Die Abgabetermine jeder Arbeit sowie ggf. die Termine für die Bewertung durch die Betreuenden und Prüfenden werden rechtzeitig – spätestens mit dem Beginn der Arbeit – von der Studiengangsleitung bekannt gegeben. Diese Termine sind einzuhalten, da sonst aus rechtlichen Gründen die Arbeit als mit der Note „nicht ausreichen“ (5,0) bzw. „nicht bestanden“ bewertetet gilt und dies eine Wiederholung der Arbeit zur Folge hat. Nicht bestandene Projektarbeiten können einmal wiederholt werden und sind dazu nochmals zu überarbeiten. Studien- und Bachelorarbeiten können dagegen nicht mit dem gleichen Thema wiederholt werden. Muss eine Arbeit durch Verschulden der bzw. des Studierenden abgebrochen werden, wird sie als nicht bestanden bewertet. Aus wichtigen Gründen – wie z.B. bei längerer Krankheit – kann mit einem Antrag (ggf. inklusive Krankmeldung) beim zuständigen Sekretariat um eine Verschiebung des Abgabetermins gebeten werden. Der wichtige Grund muss der Hochschule – unverzüglich – schriftlich – glaubhaft – gemacht werden. Im Krankheitsfall ist unverzüglich ein ärztliches Attest vorzulegen. Wenn Sie aus wichtigem Grund an der Abgabe einer Prüfungsleistung verhindert sind, können Sie die Prüfungsleistung später nachholen (§ 13 Studien- und Prüfungsordnung DHBW Technik). Die Ausführungen der Studien- und Prüfungsordnung DHBW Technik sind zu beachten;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
2.7 Abgabe der Arbeiten Die Arbeiten können per Post eingesandt werden. Alternativ können während der Theoriephasen die Arbeiten auch persönlich im zuständigen Sekretariat abgegeben werden, zu anderen Zeiten ggf. nach vorheriger Absprache. Die Arbeiten sind jeweils einmal in gedruckter Ausfertigung und einmal in elektronischer Form (Textdatei und gegebenenfalls weiterer digitaler Anlagen) bei der Studienakademie einzureichen. Eine Empfangsbestätigung wird nicht ausgestellt. Bei Bedarf ist die Form des Einschreibens zu wählen. Maßgeblich für die fristgerechte Abgabe bei Postversand ist das Datum des Poststempels.;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"2.8 Eigenleistung Bei Bachelor-, Studien- und Projektarbeiten hat die Studierende bzw. der Studierende schriftlich zu erklären, dass die Prüfungsleistung selbstständig und nur mit den angegebenen Quellen und Hilfsmitteln verfasst wurde. Der Text dieser Erklärung muss auf der zweiten Seite der Arbeit lauten: Erklärung
Ich versichere hiermit, dass ich meine Bachelorarbeit (bzw. Projektarbeit oder Studienarbeit bzw.
Hausarbeit) mit dem Thema: (…) selbstständig verfasst und keine anderen als die angegebenen Quellen und Hilfsmittel benutzt habe. Ich versichere zudem, dass die eingereichte elektronische Fassung
mit der gedruckten Fassung übereinstimmt.
-------------------------------------------------- -----------------------------------
Ort Datum Unterschrift Eine unzulässige Verwendung von Quellen (Plagiarismus) führt nach § 11 Absatz 5, 6 und 7 Studien- und
Prüfungsordnung DHBW Technik zur Note “nicht ausreichend“ (5,0) bzw. „nicht bestanden“!";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
Modul Praxisprojekt I (T3_1000), 1. Studienjahr, Zeitpunkt1: Praxisphase 1, Unit 1: Projektarbeit, Unit 2: 40 Stunden, Dauer2: 560 Stunden, Umfang Doku (Unit 1): ca. 25 – 35 Seiten3, Charakter: Betreutes, aber im wesentlichen selbstständiges Erstellen der Projektarbeit, Dokumentation: Projektarbeit, Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase, Ablauf und Reflexion der Praxisphase – Teil B – Studentische Reflexion der Praxisphase, Literaturrecherche: Notwendig (in geringem Umfang), Bewertung: Bewertungsvorschlag (bestanden / nicht bestanden) durch Betreuungsperson, Bewertung durch Prüfungsausschuss, Ort: Dualer Partner (auch Ausland), Anmeldung + Genehmigung: Durch Praxisplan zu Studienbeginn;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
Modul Praxisprojekt II (T3_2000), 2. Studienjahr, Zeitpunkt1: Praxisphase 3 und 4, Unit 1: Projektarbeit 2, Unit 2: 30 Stunden, Dauer2: 560 Stunden, Umfang Doku (Unit 1): ca. 50 – 70 Seiten3, Charakter: Betreutes, aber im wesentlichen selbstständiges Erstellen der Projektarbeit, Dokumentation: Projektarbeit(en)4, Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase, Ablauf und Reflexion der Praxisphase – Teil B – Studentische Reflexion der Praxisphase, Literaturrecherche: Notwendig, Bewertung: Bewertungsvorschlag (differenzierte Note mit Gutachten) durch Betreuungsperson, Bewertung durch Prüfungsausschuss. Note mündliche Prüfung durch Prüfungsausschuss, Ort: Dualer Partner (auch Ausland), Anmeldung + Genehmigung: Durch individuelle Anmeldung, Genehmigung durch DHBW;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
Modul Praxisprojekt III (T3_3000), 3. Studienjahr, Zeitpunkt1: Praxisphase 5, Unit 1: Hausarbeit, Unit 2: 20 Stunden, Dauer2: 220 Stunden, Umfang Doku (Unit 1): ca. 3 – 7 Seiten3, Charakter: Im wesentlichen selbstständige Bearbeitung und Erstellung der Hausarbeit, Dokumentation: Hausarbeit, Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase, Ablauf und Reflexion der Praxisphase – Teil B – Studentische Reflexion der Praxisphase, Literaturrecherche: Notwendig, Bewertung: Bewertung (bestanden/nicht bestanden) durch die Dozentin/den Dozenten für wissenschaftliches Arbeiten oder der Prüferin/des Prüfers der Hausarbeit, Ort: Dualer Partner (auch Ausland), Anmeldung + Genehmigung: Durch individuelle Anmeldung, Genehmigung durch DHBW;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
Modul Studienarbeit(en) (T3_3100 bzw. T3_3200), 3. Studienjahr, Zeitpunkt1: Theoriephase 5 und/oder 6, Unit 1: Studienarbeit, Unit 2: - , Dauer2: 150h (5 ECTS) bzw. 300 h (10 ECTS), Umfang Doku (Unit 1): ca. 40 – 70 Seiten3, Charakter: Größtenteils selbstständige Bearbeitung und Erstellung der Arbeit, Dokumentation: Wissenschaftliche Arbeit (siehe Kapitel 6), Literaturrecherche: Umfassend notwendig, Bewertung: Note der Dozentin/des Dozenten für wissenschaftliches Arbeiten oder der Betreuerin/des Betreuers der Studienarbeit, Ort: i.d.R. DHBW, Anmeldung + Genehmigung: Vergabe durch DHBW;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
Modul Bachelorarbeit (T3_3300), 3. Studienjahr, Zeitpunkt1: Praxisphase 6, Unit 1: Bachelorarbeit, Unit 2: - , Dauer2: 360h (12 Wochen), Umfang Doku (Unit 1): ca. 60 – 80 Seiten3 (bei 10 ECTS), Charakter: Dokumentation: Wissenschaftliche Arbeit (siehe Kapitel 7), Literaturrecherche: Umfassend notwendig, Bewertung: Je eine Gutachterin bzw. ein Gutachter des Dualen Partners und der DHBW, Ort: Dualer Partner (auch Ausland), Anmeldung + Genehmigung: Individuelle Anmeldung, Prüfung und Genehmigung durch DHBW;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"1 Der Begriff „Praxisphase 5“ bezeichnet beispielsweise diejenigen Praxisabschnitte, die in das fünfte Studienhalbjahr fallen. Dabei kann die konkrete Lage der Praxiseinsätze im betreffenden Studienjahr von
Studiengang zu Studiengang variieren.
2 Die Angabe der Dauer bezieht sich auf den zugrundeliegenden Workload aus Präsenzstunden und
Selbststudiumsstunden der Projekt-, Studien-, bzw. Bachelorarbeiten aus der Unit 1 (siehe auch Workloadtabelle und Modulbeschreibungen in der Anlage).
3 ohne Verzeichnisse und Anhänge
Bitte beachten: Die Umfangsangaben für eine Arbeit sind grobe Richtwerte, keinesfalls soll eine gute
Arbeit aufgrund dieser Richtwerte mit Füllmaterial gestreckt werden oder durch Löschen von qualifizierten Inhalten gekürzt werden.
4 Statt einer Projektarbeit sind auch zwei kleine Projektarbeiten möglich.
5 Das Modul Praxisprojekt II beinhaltet auch eine Unit Mündliche Prüfung, die mit 1 Präsenzstunde und 9
Selbststudiumsstunden beinhaltet.
Die Übersicht für noch offene Leistungen aus dem Curriculum 2011 (Studienjahrgänge bis 2016) befindet sich
im Anhang)";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
3 Modul Praxisprojekt I (T3_1000 in 1. und 2. Praxisphase) 3.1 Anforderungen Die Studierenden kennen die wichtigsten technischen und organisatorischen Prozesse in Teilbereichen ihres Dualen Partners und können deren Funktion darlegen. Mit der Projektarbeit im ersten Studienjahr soll eine fachlich fundierte Ausarbeitung erstellt werden, die eine fachorientierte Reflexion der Prozesse und Strukturen des Unternehmens ermöglicht. Diese kann keinesfalls lediglich ein Berichtsheft über den Ablauf der Praxisphasen sein. Vielmehr weist die Projektarbeit nach, dass die Studierenden die Verbindung von Praxis zu Theorie herstellen können und dazu sowohl akademische Themen in betrieblichen Prozessen wiederfinden als auch betriebliche Praxis vor dem Hintergrund von Studieninhalten einordnen können. Hierfür sollen einzelne Tätigkeitsschwerpunkte der ersten und/oder zweiten Praxisphase exemplarisch detaillierter beleuchtet werden. Die Themenstellung der Praxisarbeiten der T3_1000 wird entsprechend der „Praxispläne der Studiengänge“ vom Dualen Partner spezifiziert.;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
3 Modul Praxisprojekt I (T3_1000 in 1. und 2. Praxisphase) 3.2 Dokumentation Für die Dokumentation wird folgende Gliederung (vgl. 8.2) erwartet:  Titelblatt mit Angabe wesentlicher Daten wie Namen, Dualer Partner und den bearbeiteten Tätigkeitsschwerpunkten  Überblick Tätigkeiten der Praxisphasen (Ablauf und Reflexion der Praxisphase Teil A)  Inhaltsverzeichnis  Ggf. weitere Verzeichnisse  Tätigkeitsschwerpunkt 1 o Aufgabenstellung o Einordnung der Aufgabenstellung in übergeordnete Prozesse/Geschäftsziele o Verknüpfung zu Vorlesungsinhalten o Praktische Lösung o Kritische, inhaltliche Reflexion von Theorie und Praxis  Tätigkeitsschwerpunkt 2 o …  Ggf. Zusammenfassung und Ausblick  Literaturverzeichnis  Ggf. Anhang 9 / 55 Die Projektarbeit soll für das erste Studienjahr 25 bis 35 Seiten umfassen (ohne Verzeichnisse und Anhänge), sowie alle nötigen Abbildungen und Tabellen beinhalten. Verwendete Quellen sind formal korrekt zu zitieren. Wichtige Grundlagen sind anhand geeigneter Literatur zu belegen. Zusätzlich zur Projektarbeit ist ein „Ablauf- und Reflexionsbericht“ separat abzugeben (Ablauf und Reflexion der Praxisphase).;https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"3 Modul Praxisprojekt I (T3_1000 in 1. und 2. Praxisphase) 3.3 Bearbeitungszeit
Je Praxisphase (d.h. also je Studienhalbjahr) sind die Tätigkeiten im Tätigkeitsnachweis aufzuführen. Die im
Formular Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase dokumentiert dabei die Tätigkeitsschwerpunkt(e).";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"3 Modul Praxisprojekt I (T3_1000 in 1. und 2. Praxisphase) 3.4 Abgabe und Bewertung
Die Arbeiten können per Post eingesandt werden. Alternativ können während der Theoriephasen die Arbeiten
auch persönlich im zuständigen Sekretariat abgegeben werden, zu anderen Zeiten ggf. nach vorheriger Absprache. Die Arbeiten sind jeweils einmal in gedruckter Ausfertigung und einmal in elektronischer Form (Textdatei und gegebenenfalls weiterer digitaler Anlagen) bei der Studienakademie einzureichen.
Eine Empfangsbestätigung wird nicht ausgestellt. Bei Bedarf ist die Form des Einschreibens zu wählen.
Maßgeblich für die fristgerechte Abgabe bei Postversand ist das Datum des Poststempels.
Die betriebliche Betreuerin bzw. der betriebliche Betreuer prüft anhand des Berichtes, ob die gestellten Anforderungen hinsichtlich fachlicher Inhalte, erworbener und dokumentierter Kompetenzen und Dokumentation
erfüllt sind. Die betriebliche Betreuerin bzw. der betriebliche Betreuer erstellt einen Bewertungsvorschlag (bestanden/nicht bestanden). Der Prüfungsausschuss bewertet die Projektarbeit unter Berücksichtigung des Bewertungsvorschlags, d.h., dass der Bewertungsvorschlag übernommen werden kann, in begründeten Fällen
aber auch geändert werden kann. Bei positiver Prüfung wird die Prüfungsleistung entsprechend mit „bestanden“ bewertet.";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"4 Modul Praxisprojekt II (T3_ 2000 in 3. und 4. Praxisphase) 4.1 Anforderungen
Mit den Projektarbeiten im 2. Studienjahr wird die Fähigkeit erreicht, das bisher erworbene Wissen aus verschiedenen Fachgebieten auf Projekte anzuwenden und innerhalb einer vorgegebenen Frist ein Problem aus
dem jeweiligen Fachgebiet nach wissenschaftlichen Methoden unter Anleitung zu bearbeiten.
Die Studierenden lernen die Arbeitsweise einer Ingenieurin bzw. eines Ingenieurs oder einer Informatikerin
bzw. eines Informatikers kennen und dabei theoretische, fachliche und betriebspraktische Inhalte miteinander
zu verbinden.
Die Projektarbeiten sollen das qualifizierte Arbeiten an einem kleinen, weitgehend selbstständig bearbeiteten
Projekt dokumentieren. ";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"4 Modul Praxisprojekt II (T3_ 2000 in 3. und 4. Praxisphase) 4.2 Themenfindung, Anmeldung und Genehmigung der Projektarbeit
Ausgehend von einer gegebenen Problemstellung muss das Ziel der Projektarbeit klar definiert werden. Aus
der Beschreibung des geplanten Vorgehens muss darüber hinaus der Eigenanteil der Studierenden am Projekt eindeutig erkennbar sein.
Bei der Konkretisierung und inhaltlichen Ausgestaltung der Aufgabenstellung ist darauf zu achten, dass die
wesentlichen Aspekte einer Projektarbeit, wie beispielsweise die Analyse der gegebenen Problemstellung sowie die Reflexion und Bewertung der erhaltenen Ergebnisse, in angemessener Weise Berücksichtigung finden
Die auf diese Weise definierte Aufgabenstellung wird der zuständigen Studiengangsleitung vorgelegt. Diese
prüft und genehmigt das Thema und erteilt die endgültige Freigabe.
Die Projektarbeiten werden beim Dualen Partner durchgeführt.
Die bei der Anmeldung einzuhaltenden Formalien werden rechtzeitig vom Studiengang mitgeteilt. Alle Formulare finden sich unter http://www.dhbw.de/die-dhbw/dokumente.html#Dokumente_Technik.";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"4 Modul Praxisprojekt II (T3_ 2000 in 3. und 4. Praxisphase) 4.3 Dokumentation
Die Projektarbeit(en)
 dokumentieren Aufgabenstellung, Herangehensweise, Lösungsvorschläge und Ergebnisse detailliert.
 weisen nach, dass die Studierenden die Verbindung von Praxis zu Theorie herstellen und dazu sowohl
akademische Themen in betrieblichen Prozessen wiederfinden als auch betriebliche Praxis vor dem
Hintergrund von Wissenschaft und Forschung einordnen können.
 genügen in Inhalt, Form und Sprache einer wissenschaftlichen Arbeit. Hierbei ist insbesondere auf die
Verwendung gendergerechter Sprache zu achten.
 sollten bei zwei Arbeiten jeweils 25 – 35 Seiten bzw. bei einer Arbeit 50 – 70 Seiten umfassen (ohne
Verzeichnisse und Anhänge),
11 / 55
Bitte beachten: Die Umfangsangaben für eine Arbeit sind grobe Richtwerte, keinesfalls soll eine gute Arbeit
aufgrund dieser Richtwerte mit Füllmaterial gestreckt oder durch Löschen von qualifizierten Inhalten gekürzt
werden.
Zusätzlich zur Hausarbeit ist ein „Ablauf- und Reflexionsbericht“ separat abzugeben (Ablauf und Reflexion der
Praxisphase).";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"4 Modul Praxisprojekt II (T3_ 2000 in 3. und 4. Praxisphase) 4.4 Bearbeitungszeit
Je Praxisphase (d.h. also je Studienhalbjahr) sind die Tätigkeiten im Tätigkeitsnachweis aufzuführen. Die im
Formular Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase dokumentiert dabei die Tätigkeitsschwerpunkt(e).";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"4 Modul Praxisprojekt II (T3_ 2000 in 3. und 4. Praxisphase) 4.5 Abgabe und Bewertung
Die Arbeiten können per Post eingesandt werden. Alternativ können während der Theoriephasen die Arbeiten
auch persönlich im zuständigen Sekretariat abgegeben werden, zu anderen Zeiten ggf. nach vorheriger Absprache. Die Arbeiten sind jeweils einmal in gedruckter Ausfertigung und einmal in elektronischer Form (Textdatei und gegebenenfalls weiterer digitaler Anlagen) bei der Studienakademie einzureichen.
Eine Empfangsbestätigung wird nicht ausgestellt. Bei Bedarf ist die Form des Einschreibens zu wählen.
Maßgeblich für die fristgerechte Abgabe bei Postversand ist das Datum des Poststempels.
Die von der Studienakademie benannte Prüferin (betriebliche Betreuerin) bzw. der von der Studienakademie
benannte Prüfer (betrieblicher Betreuer) bewertet die Projektarbeit auf Grundlage des vom Studienbereich
Technik festgelegten Bewertungsschemas (“Schematische Bewertung“ unter http://www.dhbw.de/diedhbw/dokumente.html#Dokumente_Technik) und begründet die Bewertung. Dieser Notenvorschlag wird
durch den Prüfungsausschuss bestätigt bzw. kann in begründeten Fällen durch den Ausschuss auch geändert
werden.
Ein zweiter Teil der Bewertung der Praxisphasen 3 und 4 erfolgt durch eine mündliche Prüfung.
Die mündliche Prüfung besteht aus zwei Teilen:
1.Teil: Präsentation der Projektarbeit
2.Teil: Fragen, die sich überwiegend auf die praxisbezogenen Studieninhalte sowie die zu Grunde liegenden theoretischen Konzepte beziehen.
Die Notengewichtung der Mündlichen Prüfung:
30 % für die Präsentation (1. Teil)
70 % für die Fragen (2. Teil)
Organisation und Ablauf wird vom Prüfungsausschuss festgelegt. Außerdem wird auf die Studien- und Prüfungsordnung DHBW Technik verwiesen.";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"5 Modul Praxisprojekt III (T3_3000 in der 5. Praxisphase) 5.1 Anforderungen
Die Studierenden können theoretisches Wissen in Beziehung zur praktischen Anwendung setzen und damit
qualifizierte Problemlösungen entwickeln und bewerten. Die dazugehörige Prüfungsleistung des Moduls in
Form der Hausarbeit soll für eine praktische Problemstellung wissenschaftliches Arbeiten und Dokumentieren
nachweisen. Dies kann in der Praxisphase selbst, im Seminar „Wissenschaftliches Arbeiten“, im Rahmen der
Studienarbeit oder der Bachelorarbeit erfolgen.";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"5 Modul Praxisprojekt III (T3_3000 in der 5. Praxisphase) 5.2 Dokumentation
Die Dokumentation wird im Seminar „Wissenschaftliches Arbeiten III“, im Praxisprojekt III oder während der
Studien- bzw. Bachelorarbeit entwickelt und als Hausarbeit von den Studierenden abgegeben.
Für die Dokumentation wird folgende Gliederung empfohlen:
• Gliederung der Arbeit, alternativ zur Gliederung ein Arbeitsplan
• Wissenschaftliche Vorgehensweise (Methoden, Literatur)
• Ggf. auch ein kurzes Feedback, was umgesetzt wurde
• Umfang: 3 – 7 Seiten
Zusätzlich zur Hausarbeit ist ein „Ablauf- und Reflexionsbericht“ separat abzugeben (Ablauf und Reflexion der
Praxisphase)";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
"5 Modul Praxisprojekt III (T3_3000 in der 5. Praxisphase) 5.3 Bearbeitungszeit
Je Praxisphase (d.h. also je Studienhalbjahr) sind die Tätigkeiten im Tätigkeitsnachweis aufzuführen. Die im
Formular Ablauf und Reflexion der Praxisphase – Teil A – Tabellarische Übersicht des Ablaufs der Praxisphase dokumentiert dabei die Tätigkeitsschwerpunkt(e).";https://www.dhbw.de/fileadmin/user_upload/Dokumente/Dokumente_fuer_Studierende/191212_Leitlinien_Praxismodule_Studien_Bachelorarbeiten.pdf
